G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Bayesian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),sample,region-set,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set
11.505666910307514,149.9999971021904,17.952228852056894,757.9999999905812,84.55268220540171,6078.104762234163,-858.1491145993145,-0.04559876747557128,-0.0027402304769644052,115.88653627334362,EE88168,hepatocyte_all_hg38,yes,2.23,"(-59.99696441532231, 105.35520448310389)",N/A,-1.3,"(-0.05401521471541512, -0.004759194653321447)",N/A
10.22855494632262,149.99999999999966,-16.91405215851151,757.9999999946676,-34.53009096879275,6078.999999885569,-758.105071030725,-0.01603591971937246,0.001209012134562829,-39.73175065117768,EE88168,colon_cluster507_hg38,yes,2.21,"(-279.42769283319825, -53.51423151749513)",N/A,-2.49,"(-0.006982336949636816, 0.06210661406391749)",N/A
17.35012264071067,149.00000000000009,-28.884133394208053,757.9999999978331,40.54318218066355,6078.932863383738,-682.9672741710499,-0.03391309409862324,-0.0016601224529286267,31.427596001378934,EE88168,A549_hg38,yes,0.35,"(-188.15250515934125, 185.09643009673957)",N/A,0.06,"(-0.09836986766001402, 0.026657441432564953)",N/A
6.179772010980089,149.99999789167134,-75.20101250711004,757.0002231256445,-40.76212259187772,6078.95889627542,-589.8165496027996,0.02587051862999973,0.0009754921271203381,-109.46684738290972,EE88168,hematopoietic_cluster25_hg38,yes,-0.66,"(-277.58746920257244, 227.84397588049944)",N/A,-0.16,"(-0.04246326312399985, 0.10641807158693659)",N/A
16.075704345048152,149.97274660469373,-5.83853750550789,757.0000000006845,17.016917043520966,6078.999993353958,-795.8131160642364,-0.040802781991665184,-0.0007787264295901009,29.698988679696523,EE88168,mammary_cluster2239_hg38,yes,-0.5,"(-36.31637212808231, 140.5776169654224)",N/A,-0.12,"(-0.0702805656810174, -0.007338690936612546)",N/A
22.675844676611753,149.00000000002976,-19.05004246384749,757.9999999995212,27.965360590851336,6078.9894816351125,-820.6960109288389,-0.052522838412302465,-0.0004280345897709601,34.951560036397616,EE88168,panc_epithel_cluster1974_hg38,yes,1.28,"(-119.85139462047184, 68.16070528891939)",N/A,-0.51,"(-0.0690717523368933, -0.024518722811185795)",N/A
12.580016211886926,149.99999999999994,0.7190242173135541,757.0000000049228,-37.02748333064356,6078.984022483829,-801.6763012949765,-0.031406949655800515,0.0007156919162701948,-21.711290861328912,EE88168,HPF_lung_fibroblast_cluster1737_hg38,yes,-1.39,"(-41.68753281428971, 92.2707024495287)",N/A,0.68,"(-0.0681464449108905, -0.013428875779057228)",N/A
17.961895605316485,149.99999999986886,-8.652550418080628,757.9999999978493,-5.144220327061512,6078.999995809614,-720.9906400989557,-0.042880220753750184,-8.386760802203638e-05,6.903711746870616,EE88168,SAEC_atyp_cluster2298_hg38,yes,-0.13,"(-95.57768572303686, 123.89979533340673)",N/A,-0.58,"(-0.07030315747251573, 0.007493317489508766)",N/A
21.757008615196188,149.00000000014376,2.774921178473902,757.99999999711,-170.14069915844775,6078.901496089386,-659.1060145492974,-0.04854821141724399,0.002295485935590544,-141.97455673555504,EE88168,mammary_hepato_cluster959_hg38,yes,-1.87,"(-150.7774118941186, 192.89036683012554)",N/A,0.01,"(-0.10876152797883532, 0.011073231419779707)",N/A
13.648897919046973,149.99999998260608,0.36138149909543,757.0000009506105,-15.23835731208604,6078.0003836741635,-756.7725914947224,-0.035491066282831864,-0.0013326859293122462,0.9295360234122948,EE88168,mammary_cluster2290_hg38,yes,0.01,"(-101.2362078880249, 102.31923863314563)",N/A,-0.11,"(-0.06859309473577416, 0.0014068795835095876)",N/A
16.48689038427928,149.0000000000063,-8.113465612373872,757.0141613926534,-1.9519644815960195,6078.9999999793445,-712.6922753936801,-0.03973922164940119,-4.4536713439396836e-05,8.942178927464738,EE88168,melano_SOX_clusters1863_2205_hg38,yes,-0.28,"(-85.5318715769442, 134.13686338134607)",N/A,-0.41,"(-0.06955800341180529, 0.005610932895501228)",N/A
18.890504808776893,149.00000000004223,-6.106275464513395,757.9999999999201,-26.23107265961493,6078.010814511884,-846.6322015341233,-0.04564315049516968,0.0005037971269984851,-10.503211165846404,EE88168,HeLa_cluster1777_hg38,yes,-1.22,"(-40.95711596868863, 117.79955321037292)",N/A,0.21,"(-0.06727822222380417, -0.0281546974839894)",N/A
9.143980659023471,149.99999999999608,-15.335811936757214,757.9999999824872,236.7917534814106,6078.061364302122,-633.3896531649291,-0.03179026107371848,-0.007625926291672356,231.6311386239603,EE88168,panc_adenoca_cluster1261_hg38,yes,1.76,"(-137.13650583843872, 253.4697850400231)",N/A,0.43,"(-0.08910991045940131, 0.004905305936379049)",N/A
19.30966214177659,149.9999999998274,4.046192390665143,757.0000000251199,130.957326503365,6078.000180404649,-708.0599439204843,-0.0620842935561307,-0.0035674403073433867,157.23076285844195,EE88168,mammary_epithel_cluster2438_hg38,yes,0.97,"(-43.080915096007075, 225.2025144230143)",N/A,-0.61,"(-0.09557302612878991, 0.0017027795772673118)",N/A
-19.677592605924147,149.00000000063284,-247.52685477272757,757.9999999588573,-680.2514454980587,6078.017126195798,-737.6909706384137,0.2276113113905421,0.019997495919284482,-952.0844864476462,EE88168,hematopoietic_specific_liquorice_hg38,yes,-1.26,"(-1041.5621745789372, -545.0903804860477)",N/A,2.85,"(0.07949172682886088, 0.2006282513740272)",N/A
20.79926931526584,149.0000000000233,-11.243396367512341,757.9999999957909,19.367887918166414,6078.00137970415,-732.0041267829097,-0.05104306758253799,-0.0007235640782403554,32.07035800724057,EE88168,skeletal_muscle_cluster1518_hg38,yes,-0.19,"(-49.5991321033067, 130.993931056771)",N/A,-1.59,"(-0.05778607509695369, 0.010424306060680174)",N/A
14.787548339658096,149.99999999997146,22.97749735668989,757.0000000177333,41.7233992040807,6078.942065689209,-669.7291486984185,-0.05417661014110082,-0.003727260694313222,81.97054616300164,EE88168,SAEC_hg38,yes,0.15,"(-102.16525382507224, 240.57251476816094)",N/A,-0.7,"(-0.08927161280904837, 0.019656616163632762)",N/A
-1.8409447264505232,149.99901864092868,27.341872006641733,757.9999999788429,39.22935492334178,6078.000084334875,-684.2537113380813,-0.012068940368819971,-0.0019240647458033109,64.65076543977861,EE88268,prostate_cluster2483_hg38,no,0.22,"(-93.47341180563569, 191.0627818980635)",n.s.,1.37,"(-0.07728239111701385, -0.0002524482321777377)",n.s.
7.75705093532055,149.0000000000027,6.994758187535975,757.0000000001266,27.238887091368323,6078.951071979209,-855.0842987607942,-0.02624310308433033,-0.00148961760810398,43.24662978942664,EE88268,hepatocyte_all_hg38,no,0.49,"(-59.99696441532231, 105.35520448310389)",n.s.,0.25,"(-0.05401521471541512, -0.004759194653321447)",n.s.
3.226136877449832,149.9999999999996,-19.590451322488338,757.0000000000545,-241.51665068939158,6078.9957106201355,-750.8826676728149,0.01759382638402861,0.006490513045427985,-257.2917658647604,EE88268,colon_cluster507_hg38,no,-1.59,"(-279.42769283319825, -53.51423151749513)",n.s.,-0.57,"(-0.006982336949636816, 0.06210661406391749)",n.s.
27.39509764029739,149.71304218161845,11.689838680962152,757.9999999948758,-82.84380186422379,6078.906223084562,-672.9574036176815,-0.07371572683088742,0.0012983086790205034,-39.265325037934936,EE88268,A549_hg38,no,-0.4,"(-188.15250515934125, 185.09643009673957)",n.s.,-1.19,"(-0.09836986766001402, 0.026657441432564953)",n.s.
25.51241201699955,149.0000014988693,8.553825504441683,757.9999999842044,-71.03725526440282,6078.013553490346,-800.5614467496263,-0.06814787924745618,0.0012777612995566931,-32.801832352886876,EE88268,panc_epithel_cluster1974_hg38,no,-0.15,"(-119.85139462047184, 68.16070528891939)",n.s.,-1.9,"(-0.0690717523368933, -0.024518722811185795)",n.s.
15.64217375616565,149.00000000004906,3.412278156817465,757.9999999977748,-31.905028357105273,6078.115371145702,-849.9998765507509,-0.041583173566972234,0.000476567691324461,-10.323988289995576,EE88268,HPF_lung_fibroblast_cluster1737_hg38,no,-1.05,"(-41.68753281428971, 92.2707024495287)",n.s.,-0.06,"(-0.0681464449108905, -0.013428875779057228)",n.s.
5.1223722552017605,149.99999999999727,16.64388500866319,757.0000000039917,7.17770857070434,6078.965900423285,-727.9757388913182,-0.022865988873010612,-0.0009048440796427293,29.892365693478354,EE88268,melano_SOX_clusters1863_2205_hg38,no,0.1,"(-85.5318715769442, 134.13686338134607)",n.s.,0.48,"(-0.06955800341180529, 0.005610932895501228)",n.s.
22.74224779618629,149.9999999999654,-4.505573262219426,757.9999999984761,14.780783107911887,6078.983100267353,-859.8093719373451,-0.05908431758885708,-0.0005312497107525644,36.520897442973,EE88268,HeLa_cluster1777_hg38,no,-0.05,"(-40.95711596868863, 117.79955321037292)",n.s.,-1.15,"(-0.06727822222380417, -0.0281546974839894)",n.s.
14.513409425356672,149.00000000005414,20.860222930679893,757.9999996040784,-24.263717435933355,6078.590262004936,-651.7364282021746,-0.04824562702794975,-0.0023894149375388372,13.611258481274323,EE88268,panc_adenoca_cluster1261_hg38,no,-0.45,"(-137.13650583843872, 253.4697850400231)",n.s.,-0.26,"(-0.08910991045940131, 0.004905305936379049)",n.s.
38.463377878493425,149.88884418550325,-10.352892188335888,757.0000000637433,16.281462456303963,6078.000648469606,-700.2992177271741,-0.09798630098991144,-0.000647229110221761,50.30415828531388,EE88268,mammary_epithel_cluster2438_hg38,no,-0.6,"(-43.080915096007075, 225.2025144230143)",n.s.,-2.07,"(-0.09557302612878991, 0.0017027795772673118)",Significantly weaker coverage drop
-2.1587919363077472,149.00000000051736,-161.46850329746437,757.9999999583908,-496.64550706159406,6078.00243461433,-768.1759278596568,0.1233607914517082,0.014006270591929392,-661.5548689722776,EE88268,hematopoietic_specific_liquorice_hg38,no,1.05,"(-1041.5621745789372, -545.0903804860477)",n.s.,-0.54,"(0.07949172682886088, 0.2006282513740272)",n.s.
10.998229785879657,149.96808899898875,-2.042567175860869,757.999999999162,32.17023003430592,6078.913725994719,-727.0635027437314,-0.03029350632342995,-0.0011802213247880285,42.794199322135576,EE88268,skeletal_muscle_cluster1518_hg38,no,0.05,"(-49.5991321033067, 130.993931056771)",n.s.,-0.38,"(-0.05778607509695369, 0.010424306060680174)",n.s.
11.334647045073122,149.0000141253521,45.99446164596877,757.9999999969336,50.597838811959974,6078.987414438665,-681.161482743503,-0.057875978871538614,-0.005306084609993718,110.07759127741757,EE88268,SAEC_hg38,no,0.47,"(-102.16525382507224, 240.57251476816094)",n.s.,-0.83,"(-0.08927161280904837, 0.019656616163632762)",n.s.
24.406080198830853,149.99999871899726,14.885837859436064,757.9998283591334,45.296047927025654,6078.999984747626,-722.9328936656086,-0.0757179516252067,-0.00204953336515931,88.4969771376798,EE88292,prostate_cluster2483_hg38,no,0.55,"(-93.47341180563569, 191.0627818980635)",n.s.,-1.9,"(-0.07728239111701385, -0.0002524482321777377)",n.s.
10.257052468622033,149.00000000002285,19.218364413524704,757.9999999980548,47.171356351972,6078.030960994871,-856.8950266318541,-0.04067387546462605,-0.002292914202460502,78.3872151698165,EE88292,hepatocyte_all_hg38,no,1.33,"(-59.99696441532231, 105.35520448310389)",n.s.,-0.91,"(-0.05401521471541512, -0.004759194653321447)",n.s.
0.2868872607792793,149.9999999999998,-31.89991291897253,757.999999994164,-138.29679448545073,6078.0150630306625,-766.6109909677974,0.025103582967513,0.004241364150700356,-170.00708711752398,EE88292,colon_cluster507_hg38,no,-0.06,"(-279.42769283319825, -53.51423151749513)",n.s.,-0.14,"(-0.006982336949636816, 0.06210661406391749)",n.s.
7.880737287472665,149.00000000001802,52.74394034043307,757.0000000176773,-43.852543063807,6078.001185770285,-656.1165707296929,-0.04601833230334935,-0.0020801568876674392,18.54710365363452,EE88292,A549_hg38,no,0.21,"(-188.15250515934125, 185.09643009673957)",n.s.,-0.32,"(-0.09836986766001402, 0.026657441432564953)",n.s.
24.20595669038856,149.99944090319696,5.165142111407934,757.9999999815902,52.95596415323392,6078.999982757797,-826.9301722219344,-0.0705725390370493,-0.0015964073795570596,86.10684430422772,EE88292,panc_epithel_cluster1974_hg38,no,2.35,"(-119.85139462047184, 68.16070528891939)",Significantly weaker coverage drop,-2.11,"(-0.0690717523368933, -0.024518722811185795)",Significantly weaker coverage drop
26.943715032943818,149.0000000005614,-2.295496777151707,757.0000001602176,36.984276618081324,6078.000000007433,-806.8688222769306,-0.07335866057530395,-0.0009841395672788493,65.80849756395843,EE88292,HPF_lung_fibroblast_cluster1737_hg38,no,1.2,"(-41.68753281428971, 92.2707024495287)",n.s.,-2.35,"(-0.0681464449108905, -0.013428875779057228)",Significantly weaker coverage drop
17.751753566855943,149.00000000005483,-2.3274110053901347,757.0000000013295,-28.49615005390393,6078.972014922812,-737.5609641711279,-0.0444330392992308,0.000366017406637231,-10.269432265781594,EE88292,melano_SOX_clusters1863_2205_hg38,no,-0.62,"(-85.5318715769442, 134.13686338134607)",n.s.,-0.66,"(-0.06955800341180529, 0.005610932895501228)",n.s.
28.45623882987218,149.99999999994267,-15.937503852497914,757.9999999995564,49.12028119540183,6078.975716891129,-837.3109072224839,-0.07051819113278096,-0.0012782896725877177,65.89425640387911,EE88292,HeLa_cluster1777_hg38,no,0.68,"(-40.95711596868863, 117.79955321037292)",n.s.,-2.3,"(-0.06727822222380417, -0.0281546974839894)",Significantly weaker coverage drop
10.6466505445664,149.0055398596381,34.229472298659914,757.0000000113196,-25.341096185882744,6078.972445979936,-647.0236244005246,-0.0448810065560391,-0.002583041560038191,21.553647626703405,EE88292,panc_adenoca_cluster1261_hg38,no,-0.37,"(-137.13650583843872, 253.4697850400231)",n.s.,-0.12,"(-0.08910991045940131, 0.004905305936379049)",n.s.
21.45840335998648,149.00005776104118,30.567840407120514,757.9996444893021,69.46721259026485,6078.014744977053,-701.6873154621678,-0.07810185943673377,-0.001871902130523838,125.07377921208756,EE88292,mammary_epithel_cluster2438_hg38,no,0.5,"(-43.080915096007075, 225.2025144230143)",n.s.,-1.26,"(-0.09557302612878991, 0.0017027795772673118)",n.s.
-5.708235122179373,149.00000000003513,-182.81806738797488,757.9999996953284,-740.5636924933636,6078.003161683769,-737.3263395374752,0.16011084201665682,0.02035824916422674,-930.8596779608874,EE88292,hematopoietic_specific_liquorice_hg38,no,-1.09,"(-1041.5621745789372, -545.0903804860477)",n.s.,0.65,"(0.07949172682886088, 0.2006282513740272)",n.s.
21.235217425787862,149.99999999998198,12.178902271590946,757.000000000279,-58.970388415951916,6078.99899472561,-720.0859086640627,-0.059025835203469434,0.0008567077038982994,-22.05383055418363,EE88292,skeletal_muscle_cluster1518_hg38,no,-1.37,"(-49.5991321033067, 130.993931056771)",n.s.,-2.05,"(-0.05778607509695369, 0.010424306060680174)",Significantly weaker coverage drop
9.582914952885703,149.00000000008092,40.272741735586635,757.9999999995862,67.2078395648362,6078.049460989029,-662.8007445653266,-0.05126512278037745,-0.005279534987792948,118.86785190164824,EE88292,SAEC_hg38,no,0.57,"(-102.16525382507224, 240.57251476816094)",n.s.,-0.6,"(-0.08927161280904837, 0.019656616163632762)",n.s.
2.028759460650725,149.0000000001599,41.71317568176526,757.9999999763781,44.1630356815672,6078.878185346926,-711.1130845472873,-0.030284271595235595,-0.0022783452464337057,88.55963303985601,EE88286,prostate_cluster2483_hg38,no,0.55,"(-93.47341180563569, 191.0627818980635)",n.s.,0.44,"(-0.07728239111701385, -0.0002524482321777377)",n.s.
9.904919182069591,149.00000000001802,23.731539219907894,757.9999999967429,16.756392165317727,6078.933339953921,-872.3838870910852,-0.04010987269155399,-0.0014016023354233075,52.15286571595345,EE88286,hepatocyte_all_hg38,no,0.7,"(-59.99696441532231, 105.35520448310389)",n.s.,-0.86,"(-0.05401521471541512, -0.004759194653321447)",n.s.
-2.6470191687723523,149.00000000001347,-28.46393401420327,757.9999999925896,-96.60378429803082,6078.966096988622,-765.9857191881688,0.02840791366271068,0.003013434946207757,-128.28709824671574,EE88286,colon_cluster507_hg38,no,0.67,"(-279.42769283319825, -53.51423151749513)",n.s.,0.05,"(-0.006982336949636816, 0.06210661406391749)",n.s.
8.685133209729052,149.0000000000576,-6.578024565738477,757.9999999999551,112.4091873650076,6078.949085578413,-683.2641090011766,-0.02716912810706869,-0.0041960432299016324,115.69837657700873,EE88286,A549_hg38,no,1.24,"(-188.15250515934125, 185.09643009673957)",n.s.,0.27,"(-0.09836986766001402, 0.026657441432564953)",n.s.
22.584765338427392,149.00000022255858,-6.162004983442267,757.0000000021566,-3.201838719395373,6078.000011167365,-828.1514145811249,-0.057012358010701224,0.00014189872561902085,16.719633474467052,EE88286,panc_epithel_cluster1974_hg38,no,0.9,"(-119.85139462047184, 68.16070528891939)",n.s.,-0.91,"(-0.0690717523368933, -0.024518722811185795)",n.s.
11.481443549562956,149.00000105693962,0.342819783254562,757.0000000010873,44.523736562967635,6078.999995296284,-800.125074943593,-0.0338437599698427,-0.001237014347781833,58.108112221442454,EE88286,HPF_lung_fibroblast_cluster1737_hg38,no,0.97,"(-41.68753281428971, 92.2707024495287)",n.s.,0.5,"(-0.0681464449108905, -0.013428875779057228)",n.s.
7.234225257691826,149.00000000005832,4.4917373367599245,757.9999999999162,42.03879328909289,6078.883184663476,-759.3323892738614,-0.024492331535950825,-0.0009768313611730898,54.898124074913795,EE88286,melano_SOX_clusters1863_2205_hg38,no,0.55,"(-85.5318715769442, 134.13686338134607)",n.s.,0.39,"(-0.06955800341180529, 0.005610932895501228)",n.s.
10.73654655782667,149.95768240903186,2.472431433234499,757.0000000103636,19.735565078526914,6078.99998163804,-858.6033532805617,-0.03116129634219988,-0.0007641602351547398,34.62723883050081,EE88286,HeLa_cluster1777_hg38,no,-0.09,"(-40.95711596868863, 117.79955321037292)",n.s.,1.67,"(-0.06727822222380417, -0.0281546974839894)",n.s.
16.26834304548202,149.99999429329887,37.80760877865162,757.0000012067613,-13.506499599345696,6078.000018960826,-664.7524970794702,-0.06230578339171576,-0.0027634889586742447,43.481066140330284,EE88286,panc_adenoca_cluster1261_hg38,no,-0.15,"(-137.13650583843872, 253.4697850400231)",n.s.,-0.85,"(-0.08910991045940131, 0.004905305936379049)",n.s.
28.33283807649557,149.9999998968521,2.032585292058481,757.000016646854,53.305001308512004,6078.0001936880335,-699.2289727101203,-0.07992441756721624,-0.000999437405415,88.06737417247018,EE88286,mammary_epithel_cluster2438_hg38,no,-0.04,"(-43.080915096007075, 225.2025144230143)",n.s.,-1.34,"(-0.09557302612878991, 0.0017027795772673118)",n.s.
