length,length,ID,count,type
134,134,EE88056,1041639.0,healthy
135,135,EE88056,908614.0,healthy
136,136,EE88056,813115.0,healthy
137,137,EE88056,847675.0,healthy
138,138,EE88056,987729.0,healthy
139,139,EE88056,1202535.0,healthy
140,140,EE88056,1440055.0,healthy
141,141,EE88056,1623585.0,healthy
142,142,EE88056,1683722.0,healthy
143,143,EE88056,1679910.0,healthy
144,144,EE88056,1689841.0,healthy
145,145,EE88056,1706276.0,healthy
146,146,EE88056,1694709.0,healthy
147,147,EE88056,1713805.0,healthy
148,148,EE88056,1800769.0,healthy
149,149,EE88056,1915803.0,healthy
150,150,EE88056,2042350.0,healthy
151,151,EE88056,2191650.0,healthy
152,152,EE88056,2314557.0,healthy
153,153,EE88056,2318412.0,healthy
154,154,EE88056,2243878.0,healthy
155,155,EE88056,2258755.0,healthy
156,156,EE88056,2378529.0,healthy
157,157,EE88056,2587214.0,healthy
158,158,EE88056,2866138.0,healthy
159,159,EE88056,3143992.0,healthy
160,160,EE88056,3346674.0,healthy
161,161,EE88056,3486403.0,healthy
162,162,EE88056,3648452.0,healthy
163,163,EE88056,3984144.0,healthy
164,164,EE88056,4488506.0,healthy
165,165,EE88056,4909772.0,healthy
166,166,EE88056,5039372.0,healthy
167,167,EE88056,4971451.0,healthy
168,168,EE88056,4796280.0,healthy
169,169,EE88056,4583056.0,healthy
170,170,EE88056,4316630.0,healthy
171,171,EE88056,4041181.0,healthy
172,172,EE88056,3804825.0,healthy
173,173,EE88056,3690917.0,healthy
174,174,EE88056,3605658.0,healthy
175,175,EE88056,3526019.0,healthy
176,176,EE88056,3397370.0,healthy
177,177,EE88056,3194893.0,healthy
178,178,EE88056,2944066.0,healthy
179,179,EE88056,2678453.0,healthy
180,180,EE88056,2431125.0,healthy
181,181,EE88056,2195494.0,healthy
182,182,EE88056,2003066.0,healthy
183,183,EE88056,1840654.0,healthy
184,184,EE88056,1706098.0,healthy
185,185,EE88056,1608919.0,healthy
186,186,EE88056,1519609.0,healthy
187,187,EE88056,1437424.0,healthy
188,188,EE88056,1349441.0,healthy
189,189,EE88056,1249029.0,healthy
190,190,EE88056,1145239.0,healthy
191,191,EE88056,1040291.0,healthy
192,192,EE88056,944792.0,healthy
193,193,EE88056,860895.0,healthy
194,194,EE88056,789497.0,healthy
195,195,EE88056,733275.0,healthy
196,196,EE88056,688664.0,healthy
197,197,EE88056,649195.0,healthy
198,198,EE88056,616308.0,healthy
199,199,EE88056,579894.0,healthy
200,200,EE88056,543641.0,healthy
201,201,EE88056,505180.0,healthy
202,202,EE88056,464711.0,healthy
203,203,EE88056,426790.0,healthy
204,204,EE88056,393498.0,healthy
205,205,EE88056,362563.0,healthy
206,206,EE88056,339397.0,healthy
207,207,EE88056,316536.0,healthy
208,208,EE88056,299234.0,healthy
209,209,EE88056,281627.0,healthy
210,210,EE88056,266217.0,healthy
211,211,EE88056,248578.0,healthy
212,212,EE88056,229604.0,healthy
213,213,EE88056,212790.0,healthy
214,214,EE88056,194594.0,healthy
215,215,EE88056,179968.0,healthy
216,216,EE88056,164379.0,healthy
217,217,EE88056,153067.0,healthy
218,218,EE88056,144111.0,healthy
219,219,EE88056,136311.0,healthy
220,220,EE88056,128127.0,healthy
221,221,EE88056,119851.0,healthy
222,222,EE88056,111801.0,healthy
223,223,EE88056,102611.0,healthy
224,224,EE88056,94883.0,healthy
225,225,EE88056,87131.0,healthy
226,226,EE88056,81079.0,healthy
227,227,EE88056,75384.0,healthy
228,228,EE88056,71136.0,healthy
229,229,EE88056,67004.0,healthy
230,230,EE88056,63274.0,healthy
231,231,EE88056,59274.0,healthy
232,232,EE88056,56584.0,healthy
233,233,EE88056,52371.0,healthy
234,234,EE88056,48894.0,healthy
235,235,EE88056,45344.0,healthy
236,236,EE88056,42318.0,healthy
237,237,EE88056,39505.0,healthy
238,238,EE88056,38018.0,healthy
239,239,EE88056,36743.0,healthy
90,90,EE88136,1821.0,healthy
91,91,EE88136,1539.0,healthy
92,92,EE88136,1636.0,healthy
93,93,EE88136,1780.0,healthy
94,94,EE88136,2250.0,healthy
95,95,EE88136,2288.0,healthy
96,96,EE88136,2157.0,healthy
97,97,EE88136,2056.0,healthy
98,98,EE88136,2316.0,healthy
99,99,EE88136,13387.0,healthy
100,100,EE88136,15839.0,healthy
101,101,EE88136,17430.0,healthy
102,102,EE88136,18194.0,healthy
103,103,EE88136,18248.0,healthy
104,104,EE88136,18412.0,healthy
105,105,EE88136,17996.0,healthy
106,106,EE88136,19730.0,healthy
107,107,EE88136,22481.0,healthy
108,108,EE88136,25381.0,healthy
109,109,EE88136,29569.0,healthy
110,110,EE88136,35704.0,healthy
111,111,EE88136,41448.0,healthy
112,112,EE88136,42199.0,healthy
113,113,EE88136,37639.0,healthy
114,114,EE88136,34410.0,healthy
115,115,EE88136,34686.0,healthy
116,116,EE88136,37336.0,healthy
117,117,EE88136,41268.0,healthy
118,118,EE88136,46428.0,healthy
119,119,EE88136,53781.0,healthy
120,120,EE88136,66630.0,healthy
121,121,EE88136,87796.0,healthy
122,122,EE88136,103674.0,healthy
123,123,EE88136,101460.0,healthy
124,124,EE88136,80273.0,healthy
125,125,EE88136,63694.0,healthy
126,126,EE88136,60203.0,healthy
127,127,EE88136,64039.0,healthy
128,128,EE88136,71300.0,healthy
129,129,EE88136,81106.0,healthy
130,130,EE88136,99814.0,healthy
131,131,EE88136,127178.0,healthy
132,132,EE88136,170106.0,healthy
133,133,EE88136,209774.0,healthy
134,134,EE88136,218862.0,healthy
135,135,EE88136,187356.0,healthy
136,136,EE88136,164855.0,healthy
137,137,EE88136,173629.0,healthy
138,138,EE88136,206490.0,healthy
139,139,EE88136,259693.0,healthy
140,140,EE88136,317012.0,healthy
141,141,EE88136,359636.0,healthy
142,142,EE88136,369127.0,healthy
143,143,EE88136,361467.0,healthy
144,144,EE88136,358232.0,healthy
145,145,EE88136,357778.0,healthy
146,146,EE88136,351802.0,healthy
147,147,EE88136,356905.0,healthy
148,148,EE88136,380022.0,healthy
149,149,EE88136,412140.0,healthy
150,150,EE88136,446927.0,healthy
151,151,EE88136,488343.0,healthy
152,152,EE88136,521405.0,healthy
153,153,EE88136,521582.0,healthy
154,154,EE88136,499593.0,healthy
155,155,EE88136,500686.0,healthy
156,156,EE88136,529206.0,healthy
157,157,EE88136,583315.0,healthy
158,158,EE88136,658119.0,healthy
159,159,EE88136,733575.0,healthy
160,160,EE88136,789255.0,healthy
161,161,EE88136,823350.0,healthy
162,162,EE88136,858617.0,healthy
163,163,EE88136,931539.0,healthy
164,164,EE88136,1058517.0,healthy
165,165,EE88136,1163269.0,healthy
166,166,EE88136,1194026.0,healthy
167,167,EE88136,1180435.0,healthy
168,168,EE88136,1138576.0,healthy
169,169,EE88136,1081592.0,healthy
170,170,EE88136,1007625.0,healthy
171,171,EE88136,934535.0,healthy
172,172,EE88136,872059.0,healthy
173,173,EE88136,842511.0,healthy
174,174,EE88136,820514.0,healthy
175,175,EE88136,807997.0,healthy
176,176,EE88136,783055.0,healthy
177,177,EE88136,740885.0,healthy
178,178,EE88136,685835.0,healthy
179,179,EE88136,627623.0,healthy
180,180,EE88136,567181.0,healthy
181,181,EE88136,512378.0,healthy
182,182,EE88136,465206.0,healthy
183,183,EE88136,425490.0,healthy
184,184,EE88136,392274.0,healthy
185,185,EE88136,370432.0,healthy
186,186,EE88136,350715.0,healthy
187,187,EE88136,332197.0,healthy
188,188,EE88136,313766.0,healthy
189,189,EE88136,291504.0,healthy
190,190,EE88136,266575.0,healthy
191,191,EE88136,241549.0,healthy
192,192,EE88136,217975.0,healthy
193,193,EE88136,197119.0,healthy
194,194,EE88136,178209.0,healthy
195,195,EE88136,165742.0,healthy
196,196,EE88136,154742.0,healthy
197,197,EE88136,145725.0,healthy
198,198,EE88136,136624.0,healthy
199,199,EE88136,129086.0,healthy
200,200,EE88136,120868.0,healthy
201,201,EE88136,112152.0,healthy
202,202,EE88136,102382.0,healthy
203,203,EE88136,94200.0,healthy
204,204,EE88136,85708.0,healthy
205,205,EE88136,78968.0,healthy
206,206,EE88136,72542.0,healthy
207,207,EE88136,67954.0,healthy
208,208,EE88136,64146.0,healthy
209,209,EE88136,60262.0,healthy
210,210,EE88136,56903.0,healthy
211,211,EE88136,53352.0,healthy
212,212,EE88136,48906.0,healthy
213,213,EE88136,45051.0,healthy
214,214,EE88136,40700.0,healthy
215,215,EE88136,37116.0,healthy
216,216,EE88136,34223.0,healthy
217,217,EE88136,32189.0,healthy
218,218,EE88136,30138.0,healthy
219,219,EE88136,28200.0,healthy
220,220,EE88136,26653.0,healthy
221,221,EE88136,24891.0,healthy
222,222,EE88136,22800.0,healthy
223,223,EE88136,21229.0,healthy
224,224,EE88136,19527.0,healthy
225,225,EE88136,17715.0,healthy
226,226,EE88136,16189.0,healthy
227,227,EE88136,15229.0,healthy
228,228,EE88136,14404.0,healthy
229,229,EE88136,13408.0,healthy
230,230,EE88136,12984.0,healthy
231,231,EE88136,11982.0,healthy
232,232,EE88136,11329.0,healthy
233,233,EE88136,10640.0,healthy
234,234,EE88136,9994.0,healthy
235,235,EE88136,9121.0,healthy
236,236,EE88136,8651.0,healthy
237,237,EE88136,8019.0,healthy
238,238,EE88136,7926.0,healthy
239,239,EE88136,7454.0,healthy
90,90,EE88043,1645.0,healthy
91,91,EE88043,1766.0,healthy
92,92,EE88043,1672.0,healthy
93,93,EE88043,1790.0,healthy
94,94,EE88043,1901.0,healthy
95,95,EE88043,1939.0,healthy
96,96,EE88043,1960.0,healthy
97,97,EE88043,2067.0,healthy
98,98,EE88043,2170.0,healthy
99,99,EE88043,6154.0,healthy
100,100,EE88043,6729.0,healthy
101,101,EE88043,7282.0,healthy
102,102,EE88043,7477.0,healthy
103,103,EE88043,7999.0,healthy
104,104,EE88043,8154.0,healthy
105,105,EE88043,8130.0,healthy
106,106,EE88043,8611.0,healthy
107,107,EE88043,9548.0,healthy
108,108,EE88043,10656.0,healthy
109,109,EE88043,12724.0,healthy
110,110,EE88043,15308.0,healthy
111,111,EE88043,16915.0,healthy
112,112,EE88043,17840.0,healthy
113,113,EE88043,16185.0,healthy
114,114,EE88043,15609.0,healthy
115,115,EE88043,16016.0,healthy
116,116,EE88043,17891.0,healthy
117,117,EE88043,19858.0,healthy
118,118,EE88043,22693.0,healthy
119,119,EE88043,26290.0,healthy
120,120,EE88043,33690.0,healthy
121,121,EE88043,44258.0,healthy
122,122,EE88043,52039.0,healthy
123,123,EE88043,51733.0,healthy
124,124,EE88043,42642.0,healthy
125,125,EE88043,35655.0,healthy
126,126,EE88043,34219.0,healthy
127,127,EE88043,37835.0,healthy
128,128,EE88043,42914.0,healthy
129,129,EE88043,49522.0,healthy
130,130,EE88043,61567.0,healthy
131,131,EE88043,79204.0,healthy
132,132,EE88043,106103.0,healthy
133,133,EE88043,132403.0,healthy
134,134,EE88043,139178.0,healthy
135,135,EE88043,124330.0,healthy
136,136,EE88043,113628.0,healthy
137,137,EE88043,121364.0,healthy
138,138,EE88043,143635.0,healthy
139,139,EE88043,181157.0,healthy
140,140,EE88043,227631.0,healthy
141,141,EE88043,262529.0,healthy
142,142,EE88043,270965.0,healthy
143,143,EE88043,267195.0,healthy
144,144,EE88043,269420.0,healthy
145,145,EE88043,278444.0,healthy
146,146,EE88043,287275.0,healthy
147,147,EE88043,295358.0,healthy
148,148,EE88043,306579.0,healthy
149,149,EE88043,321721.0,healthy
150,150,EE88043,341326.0,healthy
151,151,EE88043,371657.0,healthy
152,152,EE88043,397213.0,healthy
153,153,EE88043,396302.0,healthy
154,154,EE88043,377662.0,healthy
155,155,EE88043,376724.0,healthy
156,156,EE88043,397492.0,healthy
157,157,EE88043,440427.0,healthy
158,158,EE88043,495506.0,healthy
159,159,EE88043,551444.0,healthy
160,160,EE88043,594218.0,healthy
161,161,EE88043,617676.0,healthy
162,162,EE88043,637444.0,healthy
163,163,EE88043,683654.0,healthy
164,164,EE88043,759769.0,healthy
165,165,EE88043,831136.0,healthy
166,166,EE88043,865683.0,healthy
167,167,EE88043,872690.0,healthy
168,168,EE88043,855148.0,healthy
169,169,EE88043,825811.0,healthy
170,170,EE88043,784584.0,healthy
171,171,EE88043,738449.0,healthy
172,172,EE88043,698337.0,healthy
173,173,EE88043,680189.0,healthy
174,174,EE88043,667125.0,healthy
175,175,EE88043,656185.0,healthy
176,176,EE88043,640082.0,healthy
177,177,EE88043,612444.0,healthy
178,178,EE88043,573043.0,healthy
179,179,EE88043,531929.0,healthy
180,180,EE88043,488839.0,healthy
181,181,EE88043,446895.0,healthy
182,182,EE88043,409007.0,healthy
183,183,EE88043,379326.0,healthy
184,184,EE88043,355469.0,healthy
185,185,EE88043,338394.0,healthy
186,186,EE88043,322940.0,healthy
187,187,EE88043,308628.0,healthy
188,188,EE88043,294585.0,healthy
189,189,EE88043,277960.0,healthy
190,190,EE88043,256039.0,healthy
191,191,EE88043,234439.0,healthy
192,192,EE88043,214370.0,healthy
193,193,EE88043,195789.0,healthy
194,194,EE88043,180133.0,healthy
195,195,EE88043,167925.0,healthy
196,196,EE88043,157834.0,healthy
197,197,EE88043,150868.0,healthy
198,198,EE88043,143009.0,healthy
199,199,EE88043,136328.0,healthy
200,200,EE88043,128332.0,healthy
201,201,EE88043,120208.0,healthy
202,202,EE88043,110146.0,healthy
203,203,EE88043,101143.0,healthy
204,204,EE88043,92729.0,healthy
205,205,EE88043,84893.0,healthy
206,206,EE88043,79565.0,healthy
207,207,EE88043,73787.0,healthy
208,208,EE88043,69509.0,healthy
209,209,EE88043,66246.0,healthy
210,210,EE88043,62669.0,healthy
211,211,EE88043,58290.0,healthy
212,212,EE88043,54341.0,healthy
213,213,EE88043,49796.0,healthy
214,214,EE88043,45193.0,healthy
215,215,EE88043,41991.0,healthy
216,216,EE88043,37877.0,healthy
217,217,EE88043,35366.0,healthy
218,218,EE88043,33027.0,healthy
219,219,EE88043,31262.0,healthy
220,220,EE88043,29489.0,healthy
221,221,EE88043,27491.0,healthy
222,222,EE88043,26173.0,healthy
223,223,EE88043,23492.0,healthy
224,224,EE88043,21765.0,healthy
225,225,EE88043,19857.0,healthy
226,226,EE88043,18531.0,healthy
227,227,EE88043,16819.0,healthy
228,228,EE88043,15959.0,healthy
229,229,EE88043,15217.0,healthy
230,230,EE88043,14011.0,healthy
231,231,EE88043,13063.0,healthy
232,232,EE88043,12409.0,healthy
233,233,EE88043,11581.0,healthy
234,234,EE88043,10812.0,healthy
235,235,EE88043,9790.0,healthy
236,236,EE88043,9079.0,healthy
237,237,EE88043,8538.0,healthy
238,238,EE88043,8233.0,healthy
239,239,EE88043,7810.0,healthy
90,90,EE88125,2224.0,healthy
91,91,EE88125,2431.0,healthy
92,92,EE88125,2320.0,healthy
93,93,EE88125,2557.0,healthy
94,94,EE88125,2759.0,healthy
95,95,EE88125,2916.0,healthy
96,96,EE88125,2808.0,healthy
97,97,EE88125,2855.0,healthy
98,98,EE88125,3106.0,healthy
99,99,EE88125,12404.0,healthy
100,100,EE88125,14833.0,healthy
101,101,EE88125,16418.0,healthy
102,102,EE88125,17373.0,healthy
103,103,EE88125,17946.0,healthy
104,104,EE88125,18522.0,healthy
105,105,EE88125,18264.0,healthy
106,106,EE88125,19683.0,healthy
107,107,EE88125,22413.0,healthy
108,108,EE88125,25162.0,healthy
109,109,EE88125,30027.0,healthy
110,110,EE88125,36035.0,healthy
111,111,EE88125,42082.0,healthy
112,112,EE88125,43342.0,healthy
113,113,EE88125,39517.0,healthy
114,114,EE88125,36917.0,healthy
115,115,EE88125,37762.0,healthy
116,116,EE88125,41136.0,healthy
117,117,EE88125,46274.0,healthy
118,118,EE88125,51695.0,healthy
119,119,EE88125,59776.0,healthy
120,120,EE88125,74553.0,healthy
121,121,EE88125,98304.0,healthy
122,122,EE88125,118352.0,healthy
123,123,EE88125,118900.0,healthy
124,124,EE88125,95774.0,healthy
125,125,EE88125,78064.0,healthy
126,126,EE88125,75121.0,healthy
127,127,EE88125,81088.0,healthy
128,128,EE88125,90695.0,healthy
129,129,EE88125,104704.0,healthy
130,130,EE88125,126581.0,healthy
131,131,EE88125,162664.0,healthy
132,132,EE88125,216521.0,healthy
133,133,EE88125,273225.0,healthy
134,134,EE88125,290644.0,healthy
135,135,EE88125,253904.0,healthy
136,136,EE88125,225564.0,healthy
137,137,EE88125,235244.0,healthy
138,138,EE88125,278009.0,healthy
139,139,EE88125,346758.0,healthy
140,140,EE88125,428037.0,healthy
141,141,EE88125,493065.0,healthy
142,142,EE88125,513330.0,healthy
143,143,EE88125,509434.0,healthy
144,144,EE88125,511342.0,healthy
145,145,EE88125,521385.0,healthy
146,146,EE88125,517982.0,healthy
147,147,EE88125,524397.0,healthy
148,148,EE88125,549482.0,healthy
149,149,EE88125,586727.0,healthy
150,150,EE88125,629229.0,healthy
151,151,EE88125,681510.0,healthy
152,152,EE88125,728567.0,healthy
153,153,EE88125,725156.0,healthy
154,154,EE88125,695888.0,healthy
155,155,EE88125,690033.0,healthy
156,156,EE88125,720432.0,healthy
157,157,EE88125,787251.0,healthy
158,158,EE88125,878494.0,healthy
159,159,EE88125,977215.0,healthy
160,160,EE88125,1052837.0,healthy
161,161,EE88125,1102064.0,healthy
162,162,EE88125,1151364.0,healthy
163,163,EE88125,1247872.0,healthy
164,164,EE88125,1401321.0,healthy
165,165,EE88125,1531003.0,healthy
166,166,EE88125,1579560.0,healthy
167,167,EE88125,1568762.0,healthy
168,168,EE88125,1524145.0,healthy
169,169,EE88125,1459842.0,healthy
170,170,EE88125,1376292.0,healthy
171,171,EE88125,1282193.0,healthy
172,172,EE88125,1200779.0,healthy
173,173,EE88125,1155364.0,healthy
174,174,EE88125,1121456.0,healthy
175,175,EE88125,1088154.0,healthy
176,176,EE88125,1045679.0,healthy
177,177,EE88125,979456.0,healthy
178,178,EE88125,900568.0,healthy
179,179,EE88125,816212.0,healthy
180,180,EE88125,736735.0,healthy
181,181,EE88125,664564.0,healthy
182,182,EE88125,601603.0,healthy
183,183,EE88125,548201.0,healthy
184,184,EE88125,503597.0,healthy
185,185,EE88125,472442.0,healthy
186,186,EE88125,444556.0,healthy
187,187,EE88125,419478.0,healthy
188,188,EE88125,393338.0,healthy
189,189,EE88125,364180.0,healthy
190,190,EE88125,334289.0,healthy
191,191,EE88125,303911.0,healthy
192,192,EE88125,275249.0,healthy
193,193,EE88125,250416.0,healthy
194,194,EE88125,228574.0,healthy
195,195,EE88125,212324.0,healthy
196,196,EE88125,198365.0,healthy
197,197,EE88125,187690.0,healthy
198,198,EE88125,179269.0,healthy
199,199,EE88125,170033.0,healthy
200,200,EE88125,160464.0,healthy
201,201,EE88125,148653.0,healthy
202,202,EE88125,138005.0,healthy
203,203,EE88125,126390.0,healthy
204,204,EE88125,116053.0,healthy
205,205,EE88125,107386.0,healthy
206,206,EE88125,99659.0,healthy
207,207,EE88125,93303.0,healthy
208,208,EE88125,88828.0,healthy
209,209,EE88125,83989.0,healthy
210,210,EE88125,78919.0,healthy
211,211,EE88125,74502.0,healthy
212,212,EE88125,69200.0,healthy
213,213,EE88125,62625.0,healthy
214,214,EE88125,57704.0,healthy
215,215,EE88125,53315.0,healthy
216,216,EE88125,49228.0,healthy
217,217,EE88125,45451.0,healthy
218,218,EE88125,42720.0,healthy
219,219,EE88125,40488.0,healthy
220,220,EE88125,37633.0,healthy
221,221,EE88125,35696.0,healthy
222,222,EE88125,33234.0,healthy
223,223,EE88125,30765.0,healthy
224,224,EE88125,28569.0,healthy
225,225,EE88125,25947.0,healthy
226,226,EE88125,23638.0,healthy
227,227,EE88125,21803.0,healthy
228,228,EE88125,20853.0,healthy
229,229,EE88125,19545.0,healthy
230,230,EE88125,18743.0,healthy
231,231,EE88125,17413.0,healthy
232,232,EE88125,16390.0,healthy
233,233,EE88125,15401.0,healthy
234,234,EE88125,14368.0,healthy
235,235,EE88125,13283.0,healthy
236,236,EE88125,12475.0,healthy
237,237,EE88125,11622.0,healthy
238,238,EE88125,11139.0,healthy
239,239,EE88125,10562.0,healthy
90,90,EE88012,1133.0,healthy
91,91,EE88012,1060.0,healthy
92,92,EE88012,1338.0,healthy
93,93,EE88012,1420.0,healthy
94,94,EE88012,1623.0,healthy
95,95,EE88012,1620.0,healthy
96,96,EE88012,1460.0,healthy
97,97,EE88012,1493.0,healthy
98,98,EE88012,1760.0,healthy
99,99,EE88012,6484.0,healthy
100,100,EE88012,7221.0,healthy
101,101,EE88012,7776.0,healthy
102,102,EE88012,8215.0,healthy
103,103,EE88012,8848.0,healthy
104,104,EE88012,9380.0,healthy
105,105,EE88012,9479.0,healthy
106,106,EE88012,9988.0,healthy
107,107,EE88012,11371.0,healthy
108,108,EE88012,12761.0,healthy
109,109,EE88012,14997.0,healthy
110,110,EE88012,18006.0,healthy
111,111,EE88012,20550.0,healthy
112,112,EE88012,21499.0,healthy
113,113,EE88012,19693.0,healthy
114,114,EE88012,19192.0,healthy
115,115,EE88012,19552.0,healthy
116,116,EE88012,21532.0,healthy
117,117,EE88012,24476.0,healthy
118,118,EE88012,27711.0,healthy
119,119,EE88012,31738.0,healthy
120,120,EE88012,38925.0,healthy
121,121,EE88012,49900.0,healthy
122,122,EE88012,59642.0,healthy
123,123,EE88012,59756.0,healthy
124,124,EE88012,49640.0,healthy
125,125,EE88012,42554.0,healthy
126,126,EE88012,42289.0,healthy
127,127,EE88012,45719.0,healthy
128,128,EE88012,51286.0,healthy
129,129,EE88012,58402.0,healthy
130,130,EE88012,70533.0,healthy
131,131,EE88012,89537.0,healthy
132,132,EE88012,118977.0,healthy
133,133,EE88012,146802.0,healthy
134,134,EE88012,157186.0,healthy
135,135,EE88012,139023.0,healthy
136,136,EE88012,125337.0,healthy
137,137,EE88012,132653.0,healthy
138,138,EE88012,156786.0,healthy
139,139,EE88012,193197.0,healthy
140,140,EE88012,237631.0,healthy
141,141,EE88012,272959.0,healthy
142,142,EE88012,284652.0,healthy
143,143,EE88012,284827.0,healthy
144,144,EE88012,290293.0,healthy
145,145,EE88012,296826.0,healthy
146,146,EE88012,298237.0,healthy
147,147,EE88012,303754.0,healthy
148,148,EE88012,320915.0,healthy
